,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
121,0.006329854329427083,0.0012560933646767738,0.001996755599975586,0.0008168284775406428,0.1,3,10,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}",0.8151260504201681,0.8312236286919831,0.8143459915611815,0.8202318902244442,0.007778854194115017,25,0.8417721518987342,0.8357894736842105,0.8357894736842105,0.8377836997557185,0.002820261556764488
26,0.027925570805867512,6.25769923052137e-07,0.001994530359903971,4.899036091938795e-07,0.01,3,100,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.8151260504201681,0.8312236286919831,0.8143459915611815,0.8202318902244442,0.007778854194115017,25,0.8417721518987342,0.8315789473684211,0.8357894736842105,0.8363801909837886,0.004182269307861039
137,0.07105191548665364,0.0065530218184671925,0.0016619364420572917,0.0004701340461895193,0.1,4,125,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 125}",0.7899159663865546,0.8312236286919831,0.8354430379746836,0.8188608776844072,0.020539502934656523,27,0.9430379746835443,0.9157894736842105,0.9178947368421052,0.9255740617366199,0.012378724350118109
134,0.13706398010253906,0.12522307170551056,0.001991828282674154,0.0008182883702490682,0.1,4,60,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 60}",0.7983193277310925,0.8270042194092827,0.8312236286919831,0.818849058610786,0.014618555358817512,28,0.9050632911392406,0.8926315789473684,0.8863157894736842,0.8946702198534311,0.00778820677832468
132,0.008025248845418295,0.0016300273832003135,0.0013298193613688152,0.0004700778604684559,0.1,4,10,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 10}",0.8067226890756303,0.8354430379746836,0.8143459915611815,0.8188372395371651,0.012147512543923563,29,0.8544303797468354,0.8631578947368421,0.8505263157894737,0.8560381967577171,0.005280656735120526
112,0.01529240608215332,0.0004701902520620762,0.0016622543334960938,0.0004701902520620762,0.1,2,60,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 60}",0.8151260504201681,0.8227848101265823,0.8185654008438819,0.818825420463544,0.003132076809627087,30,0.8607594936708861,0.8568421052631578,0.848421052631579,0.8553408838552077,0.005147784708453447
139,0.0919199784596761,0.03133072174768582,0.0019930203755696616,1.3673027780918482e-06,0.1,4,175,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 175}",0.7857142857142857,0.8312236286919831,0.8354430379746836,0.8174603174603176,0.022513829118844208,31,0.9514767932489452,0.9305263157894736,0.92,0.9340010363461396,0.013083128843906758
79,0.03891730308532715,2.1490319458718575e-05,0.001986900965372721,5.455335712982977e-06,0.01,20,60,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 60}",0.7983193277310925,0.8270042194092827,0.8270042194092827,0.817442588849886,0.013522187615499911,32,0.8713080168776371,0.871578947368421,0.8505263157894737,0.8644710933451772,0.009861067103893985
90,0.039774576822916664,0.0013052214799851494,0.002002557118733724,1.1408162229278405e-05,0.01,30,60,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 60}",0.7983193277310925,0.8270042194092827,0.8270042194092827,0.817442588849886,0.013522187615499911,32,0.8713080168776371,0.871578947368421,0.8505263157894737,0.8644710933451772,0.009861067103893985
68,0.03946336110432943,0.0007159751435439467,0.0011674563090006511,0.00024046183940354496,0.01,10,60,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 60}",0.7983193277310925,0.8270042194092827,0.8270042194092827,0.817442588849886,0.013522187615499911,32,0.8713080168776371,0.871578947368421,0.8505263157894737,0.8644710933451772,0.009861067103893985
57,0.04243628184000651,0.009535758910118607,0.001863718032836914,0.00025800246703732674,0.01,8,60,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 60}",0.7983193277310925,0.8270042194092827,0.8270042194092827,0.817442588849886,0.013522187615499911,32,0.8713080168776371,0.871578947368421,0.8505263157894737,0.8644710933451772,0.009861067103893985
113,0.018638451894124348,0.0009703328491985897,0.0019930203755696616,2.433998240012098e-06,0.1,2,80,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 80}",0.8109243697478992,0.8185654008438819,0.8227848101265823,0.8174248602394544,0.004908709005216155,36,0.8607594936708861,0.8652631578947368,0.8526315789473684,0.859551410170997,0.005227095814626474
143,0.009660085042317709,0.0016812367180782974,0.0026574134826660156,0.001691975249394927,0.1,5,10,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10}",0.7899159663865546,0.8354430379746836,0.8227848101265823,0.8160479381626068,0.019187107559363994,37,0.8628691983122363,0.8694736842105263,0.8568421052631578,0.8630616625953067,0.005158615999864936
37,0.032293081283569336,0.0012415977545521114,0.0023348331451416016,0.00046489132708509397,0.01,4,100,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",0.8067226890756303,0.8312236286919831,0.810126582278481,0.8160243000153647,0.010837014238217913,38,0.8481012658227848,0.8610526315789474,0.8421052631578947,0.8504197201865423,0.00790704814278148
36,0.02992089589436849,0.005084918779569815,0.0023268858591715493,0.0004697406856876018,0.01,4,80,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 80}",0.8109243697478992,0.8227848101265823,0.8143459915611815,0.8160183904785544,0.004984322093538026,39,0.8396624472573839,0.8463157894736842,0.8378947368421052,0.8412909911910577,0.003625617038416622
128,0.057285149892171226,0.0046550020821484505,0.0016625722249348958,0.0004700778604684559,0.1,3,175,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 175}",0.8109243697478992,0.8185654008438819,0.8185654008438819,0.8160183904785544,0.00360201660215109,39,0.9261603375527426,0.9136842105263158,0.9052631578947369,0.9150359019912652,0.00858461149488063
118,0.040743112564086914,0.0008414917015115135,0.0016623338063557942,0.0004704151158071394,0.1,2,190,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 190}",0.819327731092437,0.7974683544303798,0.8312236286919831,0.8160065714049333,0.013979203872692206,41,0.8881856540084389,0.8926315789473684,0.8631578947368421,0.8813250425642165,0.012973704361178765
48,0.04388618469238281,0.007774909315022072,0.004823366800944011,0.003318876719561118,0.01,5,100,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7857142857142857,0.8354430379746836,0.8227848101265823,0.8146473779385172,0.02110135149392925,42,0.8586497890295358,0.8694736842105263,0.8568421052631578,0.8616551928344066,0.0055775463959611875
117,0.03792079289754232,0.001395209096974241,0.0018376509348551433,0.0011892717092290245,0.1,2,175,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 175}",0.819327731092437,0.7974683544303798,0.8270042194092827,0.8146001016440332,0.012512785199255394,43,0.8860759493670886,0.8905263157894737,0.8652631578947368,0.8806218076837663,0.011011131725967618
115,0.026928265889485676,2.247831920581015e-07,0.0016620159149169922,0.0004701902520620762,0.1,2,125,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 125}",0.819327731092437,0.7974683544303798,0.8270042194092827,0.8146001016440332,0.012512785199255394,43,0.8818565400843882,0.8842105263157894,0.8652631578947368,0.8771100747649715,0.00843197850614332
140,0.0641616980234782,0.0012439639697019236,0.0016620953877766926,0.00047024647807890086,0.1,4,190,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 190}",0.7857142857142857,0.8270042194092827,0.8270042194092827,0.8132409081776171,0.019464261406983537,45,0.9556962025316456,0.9389473684210526,0.9263157894736842,0.9403197868087941,0.01203369760401639
51,0.07660746574401855,0.009770466048834667,0.0016621748606363933,0.0004703028853868681,0.01,5,175,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 175}",0.7941176470588235,0.8185654008438819,0.8270042194092827,0.813229089103996,0.013946058642245601,46,0.8713080168776371,0.8821052631578947,0.8610526315789474,0.8714886372048264,0.008595649747659879
52,0.17075030008951822,0.07973872881197014,0.0019992987314860025,6.631104165713995e-06,0.01,5,190,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 190}",0.7941176470588235,0.8185654008438819,0.8270042194092827,0.813229089103996,0.013946058642245601,46,0.8755274261603375,0.8821052631578947,0.8589473684210527,0.8721933525797617,0.009743683668277436
91,0.05220659573872884,0.0004615878242342208,0.001661856969197591,0.0004702464377855484,0.01,30,80,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 80}",0.7983193277310925,0.8185654008438819,0.8227848101265823,0.8132231795671855,0.01067846597403378,48,0.8776371308016878,0.8926315789473684,0.8589473684210527,0.8764053593900364,0.013779077262361992
80,0.052917162577311196,0.0008282625369340721,0.001661856969197591,0.00047007786046845593,0.01,20,80,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 80}",0.7983193277310925,0.8185654008438819,0.8227848101265823,0.8132231795671855,0.01067846597403378,48,0.8776371308016878,0.8926315789473684,0.8589473684210527,0.8764053593900364,0.013779077262361992
69,0.05621608098347982,0.004701246970126972,0.0020074049631754556,0.0007966861220036681,0.01,10,80,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 80}",0.7983193277310925,0.8185654008438819,0.8227848101265823,0.8132231795671855,0.01067846597403378,48,0.8776371308016878,0.8947368421052632,0.8589473684210527,0.8771071137760013,0.014615797279743516
58,0.0541388193766276,0.010806251798187064,0.0023229122161865234,0.00047339344249985724,0.01,8,80,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 80}",0.7983193277310925,0.8185654008438819,0.8227848101265823,0.8132231795671855,0.01067846597403378,48,0.8776371308016878,0.8947368421052632,0.8589473684210527,0.8771071137760013,0.014615797279743516
116,0.042081594467163086,0.004714096919767719,0.0019950071970621743,6.25769923052137e-07,0.1,2,150,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 150}",0.8109243697478992,0.7974683544303798,0.8312236286919831,0.813205450956754,0.013874608312310598,52,0.8860759493670886,0.8863157894736842,0.8652631578947368,0.8792182989118366,0.009868260617573775
114,0.022451480229695637,0.00040797393881869385,0.001329660415649414,0.0004701903326584075,0.1,2,100,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100}",0.8109243697478992,0.8016877637130801,0.8270042194092827,0.813205450956754,0.010460504476856099,52,0.8670886075949367,0.8821052631578947,0.8568421052631578,0.8686786586719965,0.010374744447434057
120,0.054572343826293945,0.0023142457799782664,0.001670519510904948,0.0004585020222376585,0.1,2,240,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 240}",0.8151260504201681,0.8016877637130801,0.8227848101265823,0.8131995414199436,0.008719897535304949,54,0.8924050632911392,0.9010526315789473,0.8757894736842106,0.8897490561847657,0.010483242723999418
147,0.0451813538869222,0.0018784153035708681,0.0016608238220214844,0.00046934766835207627,0.1,5,100,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.7815126050420168,0.8354430379746836,0.8185654008438819,0.8118403479535274,0.022524692396860314,55,0.9535864978902954,0.9284210526315789,0.9242105263157895,0.9354060256125546,0.012969947626346697
146,0.04964900016784668,0.017922357635210773,0.0016623338063557942,0.00047058361257363554,0.1,5,80,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 80}",0.7899159663865546,0.8270042194092827,0.8185654008438819,0.8118285288799063,0.01587290586636495,56,0.9430379746835443,0.9221052631578948,0.9136842105263158,0.926275816122585,0.012341150718173563
119,0.047578652699788414,0.002900584855773715,0.0024948914845784507,0.00040514144567724704,0.1,2,200,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200}",0.819327731092437,0.7974683544303798,0.8185654008438819,0.8117871621222328,0.010129708029328676,57,0.8860759493670886,0.8947368421052632,0.8736842105263158,0.8848323339995559,0.008639570146965073
54,0.1257766087849935,0.020010358010179967,0.001991907755533854,3.4895735422929366e-06,0.01,5,240,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 240}",0.7857142857142857,0.8185654008438819,0.8270042194092827,0.8104279686558168,0.01781156942543864,58,0.8860759493670886,0.888421052631579,0.8736842105263158,0.8827270708416611,0.006465542995625142
60,0.07693998018900554,0.0092034784503187,0.0016672611236572266,0.0004741167110107505,0.01,8,125,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 125}",0.7857142857142857,0.8143459915611815,0.8312236286919831,0.8104279686558167,0.018784537119319628,59,0.890295358649789,0.8926315789473684,0.871578947368421,0.8848352949885262,0.009422050218804334
145,0.028118213017781574,0.0027595319063459917,0.003502527872721354,0.0014645109368390682,0.1,5,60,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 60}",0.7941176470588235,0.8185654008438819,0.8185654008438819,0.8104161495821959,0.011524781657462572,60,0.919831223628692,0.9094736842105263,0.9010526315789473,0.9101191798060553,0.0076799035699488
53,0.0921003023783366,0.013229709594531219,0.0021642049153645835,0.00023967509829600552,0.01,5,200,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200}",0.7941176470588235,0.8143459915611815,0.8227848101265823,0.8104161495821957,0.012028696329284622,61,0.8755274261603375,0.888421052631579,0.8589473684210527,0.8742986157376563,0.012063913033689205
46,0.03132239977518717,0.009061359816601345,0.0016619364420572917,0.00046996571077943604,0.01,5,60,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 60}",0.8067226890756303,0.8227848101265823,0.8016877637130801,0.8103984209717643,0.008996465808770275,62,0.8481012658227848,0.8526315789473684,0.848421052631579,0.8497179658005773,0.0020643678738110627
111,0.008970975875854492,0.0008087543609195586,0.0016624132792154949,0.00047013408649250444,0.1,2,30,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 30}",0.8151260504201681,0.8185654008438819,0.7974683544303798,0.8103866018981432,0.009241865650868613,63,0.8459915611814346,0.8357894736842105,0.8357894736842105,0.8391901695166185,0.004809310167697087
158,0.06053423881530762,0.002338846580928347,0.001994053522745768,4.49566384116203e-07,0.1,8,100,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100}",0.7647058823529411,0.8270042194092827,0.8354430379746836,0.8090510465789692,0.03154545511237167,64,0.9662447257383966,0.9431578947368421,0.9515789473684211,0.9536605226145533,0.009539397536971512
97,0.14236235618591309,0.0049284870761350736,0.002326806386311849,0.00047013404618951926,0.01,30,200,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 200}",0.773109243697479,0.8185654008438819,0.8354430379746836,0.8090392275053482,0.026324088602204344,65,0.9008438818565401,0.8989473684210526,0.888421052631579,0.8960707676363905,0.00546429596220626
86,0.13611483573913574,0.0011336184099316438,0.002323309580485026,0.00046518881596424106,0.01,20,200,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 200}",0.773109243697479,0.8185654008438819,0.8354430379746836,0.8090392275053482,0.026324088602204344,65,0.9008438818565401,0.8989473684210526,0.888421052631579,0.8960707676363905,0.00546429596220626
96,0.14136552810668945,0.011938575067644286,0.0033249855041503906,0.0009403805041241524,0.01,30,190,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 190}",0.7773109243697479,0.8185654008438819,0.8312236286919831,0.8090333179685376,0.023018693487265398,67,0.8966244725738397,0.8968421052631579,0.8842105263157894,0.8925590347175957,0.005903955476240026
63,0.1253662109375,0.011735278230539579,0.0023273626963297525,0.0004705836125736355,0.01,8,190,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 190}",0.7773109243697479,0.8185654008438819,0.8312236286919831,0.8090333179685376,0.023018693487265398,67,0.8987341772151899,0.9010526315789473,0.8842105263157894,0.8946657783699755,0.007453322717492228
141,0.10505247116088867,0.01924206744418254,0.0019946893056233725,0.0008143933902843604,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.7773109243697479,0.8270042194092827,0.8227848101265823,0.8090333179685376,0.022497163456772894,67,0.9556962025316456,0.9410526315789474,0.9263157894736842,0.941021541194759,0.011994523550996047
85,0.12964463233947754,0.0012607824391135168,0.0019958019256591797,1.2765231453743784e-06,0.01,20,190,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 190}",0.7773109243697479,0.8185654008438819,0.8312236286919831,0.8090333179685376,0.023018693487265398,67,0.8966244725738397,0.8968421052631579,0.8842105263157894,0.8925590347175957,0.005903955476240026
50,0.06311345100402832,0.007033309785555434,0.0019943714141845703,0.0,0.01,5,150,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 150}",0.7773109243697479,0.8185654008438819,0.8312236286919831,0.8090333179685376,0.023018693487265398,67,0.8670886075949367,0.8821052631578947,0.8568421052631578,0.8686786586719965,0.010374744447434057
144,0.023234764734903973,0.0030642295367849233,0.0033245086669921875,0.0018810981830291687,0.1,5,30,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30}",0.7815126050420168,0.8185654008438819,0.8270042194092827,0.8090274084317272,0.019758571454362942,72,0.8881856540084389,0.8863157894736842,0.8757894736842106,0.8834303057221112,0.005456545550568288
